Latitude,Longitude,Date,Time,Crime Type
18.532987889461257,73.76575631931243,2024-07-18,08:47,Kidnapping
18.523079768850742,73.89077489727967,2024-09-19,09:11,Molestation
18.501435372600977,73.78723188905543,2024-12-27,05:47,Accident
18.51459278146829,73.785730461228,2024-09-12,21:58,Molestation
18.469384088737186,73.8263687111534,2024-08-22,15:42,Robbery
18.4835961011721,73.78509553667111,2024-07-19,06:33,Robbery
18.46555788811297,73.89588160285713,2024-01-01,02:19,Accident
18.522393264806514,73.90936637581886,2024-03-29,06:35,Tampering
18.487264708556427,73.83382977084442,2024-07-23,18:16,Molestation
18.46019992641713,73.775141877528,2024-05-21,23:06,Robbery
18.53289065543494,73.94120143586865,2024-01-23,14:38,Tampering
18.47291311172515,73.78676134695594,2024-11-17,16:14,Tampering
18.52271916706259,73.76589770248411,2024-06-19,04:04,Tampering
18.49699871424272,73.78285413669752,2024-04-15,15:08,Robbery
18.55190779318066,73.83828330808927,2024-06-12,16:22,Molestation
18.56617807051376,73.77998186130094,2024-12-18,09:28,Murder
18.560973981980933,73.84845791268268,2024-10-12,19:14,Robbery
18.54259548432517,73.85565323616636,2024-10-07,04:21,Rape
18.449872634132287,73.87050905422502,2024-01-30,13:24,Robbery
18.44631150895766,73.82542393172582,2024-11-30,20:32,Accident
18.548604551685685,73.92029437364125,2024-06-26,20:59,Tampering
18.511255082397565,73.8591320573968,2024-12-28,08:41,Tampering
18.543487779635218,73.77061760448981,2024-05-21,18:33,Tampering
18.50649577313032,73.76312859242624,2024-09-07,00:29,Robbery
18.46657651976874,73.75949745563454,2024-01-24,19:11,Robbery
18.49179792150257,73.79998921813,2024-11-14,14:03,Tampering
18.46481360704157,73.93414630880915,2024-11-15,07:11,Kidnapping
18.562931984449147,73.76545659793499,2024-11-08,01:02,Kidnapping
18.48369860857044,73.89260156462295,2024-01-10,08:28,Kidnapping
18.447985826561265,73.91101142908273,2024-07-11,21:52,Molestation
18.541339577569754,73.89414967922974,2024-10-08,17:02,Molestation
18.478717246044397,73.79451811834895,2024-01-03,17:03,Tampering
18.460039468378127,73.92026094492385,2024-02-08,14:27,Robbery
18.49773979395977,73.76038461368715,2024-11-01,01:04,Accident
18.541225804001463,73.78631695838,2024-01-09,14:38,Robbery
18.45337362499291,73.84581139234857,2024-09-05,19:44,Robbery
18.552112685141072,73.7978448734902,2024-06-07,08:29,Kidnapping
18.566675320471393,73.81871335840437,2024-05-09,12:18,Robbery
18.513329322683376,73.76690913022207,2024-07-13,04:10,Accident
18.529471073303245,73.83798340928094,2024-08-11,15:59,Kidnapping
18.546082446805965,73.84749353205773,2024-08-23,00:07,Accident
18.547843345747314,73.80205442087251,2024-09-18,03:52,Robbery
18.54547942890619,73.82777833818706,2024-10-18,01:57,Molestation
18.45747012062438,73.86133095652217,2024-09-26,13:11,Accident
18.552861624525278,73.80543247231759,2024-03-30,05:24,Accident
18.557848594340314,73.89090719137883,2024-09-07,18:01,Molestation
18.460985530869497,73.87986572424529,2024-02-28,16:37,Accident
18.491788399638537,73.82590338174141,2024-06-06,22:37,Robbery
18.45958541419885,73.8398580346536,2024-09-28,07:05,Molestation
18.50822124852181,73.86735379459869,2024-02-14,21:47,Robbery
18.56558195150182,73.93556956201432,2024-07-09,22:53,Kidnapping
18.55287995253489,73.77795915824115,2024-12-12,14:16,Tampering
18.559488124656866,73.79103377226829,2024-06-19,01:55,Accident
18.477654895404427,73.91748207814976,2024-01-21,09:25,Molestation
18.504267164759217,73.92426104511779,2024-04-25,09:08,Robbery
18.46707163942014,73.77068818082113,2024-06-22,05:27,Accident
18.54930929460653,73.76685946010261,2024-11-12,20:55,Accident
18.45044579968309,73.78059437263968,2024-04-25,04:49,Molestation
18.490348781530546,73.92976435399292,2024-12-12,18:33,Robbery
18.559617655645127,73.86256748867697,2024-12-10,23:51,Tampering
18.551065987884073,73.80105046474151,2024-04-12,13:21,Rape
18.494386387193614,73.92819715618718,2024-03-13,21:27,Murder
18.461549472212635,73.90276159947162,2024-04-30,06:22,Robbery
18.44959928518443,73.76743483309401,2024-11-20,14:13,Robbery
18.480647271426104,73.93341994143793,2024-05-06,03:41,Accident
18.537489869208546,73.92089397419944,2024-08-27,22:11,Accident
18.52182721316172,73.84687616338783,2024-10-22,16:37,Accident
18.56636579703607,73.82540519689685,2024-01-02,11:45,Tampering
18.51049624451372,73.9317800087622,2024-04-29,14:25,Tampering
18.453393174193174,73.87646381866003,2024-04-15,01:47,Tampering
18.519234508564907,73.76229405045062,2024-11-16,11:53,Robbery
18.47887523929665,73.87797151002908,2024-12-24,22:48,Accident
18.525614031876295,73.89366625887806,2024-02-05,09:19,Molestation
18.47211689603131,73.8282350583956,2024-09-06,18:43,Tampering
18.451264177041043,73.80928570734669,2024-08-31,12:09,Kidnapping
18.46320905364352,73.82894680210181,2024-04-06,15:33,Acid Attacks
18.53832516376016,73.89622967252276,2024-05-20,23:21,Accident
18.537824281513203,73.76080385630416,2024-09-18,23:22,Rape
18.469302973254518,73.89834017236647,2024-01-28,08:35,Molestation
18.481112125653997,73.90990356112248,2024-12-21,01:30,Robbery
18.520674295037214,73.88584104524331,2024-12-26,01:06,Accident
18.54250151569043,73.85145411492734,2024-03-09,11:47,Rape
18.48010496829181,73.89964935899303,2024-09-25,05:08,Kidnapping
18.45652741421145,73.93037611707827,2024-12-20,00:57,Molestation
18.561106501810972,73.81766122662935,2024-09-10,18:27,Tampering
18.45613542416632,73.77226967016149,2024-11-09,13:30,Accident
18.460996725695406,73.89303025473353,2024-11-06,15:26,Accident
18.512905572779992,73.77216061174737,2024-12-10,02:17,Rape
18.481502289886247,73.7863884225041,2024-12-01,02:18,Murder
18.49384513662972,73.83993817031607,2024-07-22,23:13,Accident
18.517451189791277,73.7931018430384,2024-07-28,03:43,Robbery
18.461206856032046,73.84613443200872,2024-01-07,10:48,Robbery
18.4526488943493,73.79485671117602,2024-08-12,05:44,Robbery
18.447455627698695,73.89004194131554,2024-06-07,08:16,Accident
18.451666923487746,73.91745806916947,2024-06-28,20:56,Kidnapping
18.450096281542894,73.9043863901529,2024-01-27,07:46,Tampering
18.449343781018555,73.9223386794623,2024-02-24,19:51,Murder
18.46721573372874,73.86078379569686,2024-09-28,03:02,Robbery
18.45975782559545,73.86309841341841,2024-06-14,20:19,Accident
18.518434951281336,73.79239982556422,2024-12-26,20:18,Robbery
18.450582741047832,73.79500128451943,2024-04-19,00:35,Kidnapping
18.498290260036832,73.79803241297701,2024-08-20,21:34,Accident
18.50377071003619,73.83709961271553,2024-10-27,18:11,Accident
18.531930074311493,73.83890946359465,2024-12-22,15:59,Molestation
18.456052974055197,73.87010888497818,2024-09-13,03:57,Accident
18.459199423683327,73.92155217312252,2024-02-14,23:26,Kidnapping
18.512433724539584,73.83123066660859,2024-07-07,13:56,Accident
18.462410338780856,73.94127600805723,2024-12-23,19:49,Tampering
18.5318201198182,73.7674700720511,2024-06-22,20:18,Robbery
18.453347757390148,73.91902010955465,2024-12-29,08:02,Robbery
18.497141312949374,73.89256209113823,2024-07-12,02:20,Accident
18.54643783084628,73.8065983274055,2024-10-16,15:32,Tampering
18.46818489889375,73.93717259393425,2024-11-01,21:02,Murder
18.503963584952967,73.78075098712208,2024-03-12,18:37,Robbery
18.517699963505702,73.84277266039682,2024-11-17,08:34,Tampering
18.548017813809142,73.8062708847558,2024-05-14,09:57,Robbery
18.474865358510623,73.91459763486775,2024-06-10,19:30,Acid Attacks
18.50567401832048,73.91258185137603,2024-10-16,04:28,Robbery
18.482401665074136,73.83220631619099,2024-01-20,02:47,Tampering
18.567511728822055,73.7631051337162,2024-08-19,11:54,Accident
18.507504051962172,73.91305103818895,2024-01-18,05:26,Tampering
18.50365065598762,73.83426844588125,2024-10-07,08:58,Kidnapping
18.545386399932557,73.76812279469587,2024-03-23,21:53,Robbery
18.559983299535094,73.78487511897819,2024-08-17,13:26,Molestation
18.547965606715202,73.93392249803586,2024-06-09,22:05,Tampering
18.496144605852862,73.89889945131141,2024-04-19,21:58,Molestation
18.507412525466393,73.92055541592154,2024-12-27,10:30,Kidnapping
18.453810340436174,73.91907155829131,2024-05-22,22:12,Robbery
18.453863299900103,73.9007248636912,2024-08-22,02:49,Molestation
18.564057033411697,73.92036758951141,2024-02-15,18:52,Molestation
18.522340928922702,73.86483363195788,2024-02-09,08:50,Robbery
18.509974747542515,73.85921955127242,2024-08-25,20:02,Molestation
18.552866705379177,73.8948024869107,2024-12-31,18:25,Robbery
18.447235193673638,73.92643530685072,2024-04-10,14:09,Accident
18.47237832869027,73.8582579734799,2024-11-24,11:16,Robbery
18.457328275493833,73.9235564225467,2024-01-19,18:53,Molestation
18.497136495896207,73.8824004248506,2024-03-07,19:29,Tampering
18.557698178628137,73.91912140704488,2024-02-22,11:05,Accident
18.47766845889323,73.77548549650986,2024-09-12,22:34,Accident
18.51216707233227,73.89496525549703,2024-12-03,04:17,Robbery
18.486744662596315,73.79861846735841,2024-10-06,02:36,Accident
18.51840007460658,73.88389850826788,2024-02-09,07:01,Murder
18.50204148128923,73.90914043988755,2024-04-14,05:40,Rape
18.519213565551414,73.7775083321258,2024-11-15,17:14,Acid Attacks
18.50484162634312,73.86539753946668,2024-01-07,06:40,Kidnapping
18.556484890752415,73.91530158059248,2024-10-28,03:30,Molestation
18.481209590756823,73.92227594467607,2024-04-18,03:53,Accident
18.553240799527927,73.87537296206646,2024-12-03,18:00,Molestation
18.482060280473707,73.86696392674536,2024-08-24,12:47,Robbery
18.567252127373052,73.86866435232902,2024-07-29,00:04,Accident
18.484783770010413,73.80949287389406,2024-03-30,23:11,Tampering
18.530307847762913,73.93791177494677,2024-06-26,20:41,Robbery
18.55324130911321,73.88040715105848,2024-04-01,18:23,Molestation
18.495433825350162,73.88221237059953,2024-04-09,15:51,Robbery
18.522443505055254,73.86433153314286,2024-12-01,01:55,Molestation
18.45219563447177,73.90822452374793,2024-12-03,01:18,Accident
18.500176839419524,73.84730709813465,2024-07-02,12:43,Rape
18.452659241082866,73.87545084413323,2024-11-20,16:54,Tampering
18.5610027542688,73.92616349648824,2024-02-24,09:48,Accident
18.52991075699043,73.80591831315716,2024-06-22,12:41,Accident
18.46761985870775,73.81846350401386,2024-11-09,05:40,Tampering
18.45780079134886,73.8553216290854,2024-02-14,02:12,Accident
18.56157578399357,73.94064524148864,2024-01-10,20:08,Rape
18.53893054428627,73.77049707831617,2024-02-02,12:02,Molestation
18.50278120794448,73.84081715207344,2024-09-12,19:33,Robbery
18.460369568530304,73.78160323827088,2024-07-31,19:34,Molestation
18.461288123449922,73.85252071083592,2024-09-24,08:32,Robbery
18.54742724122154,73.88156839209955,2024-09-28,12:21,Kidnapping
18.465850591174238,73.91830856293998,2024-11-20,00:43,Tampering
18.496724065299805,73.90506296293725,2024-10-19,06:36,Robbery
18.527403677991813,73.86400540711006,2024-02-01,22:01,Accident
18.476119341329543,73.8141355151427,2024-07-10,23:35,Robbery
18.565019008538453,73.90122638802048,2024-07-04,13:57,Accident
18.561154257375645,73.82897106544327,2024-03-29,12:47,Robbery
18.548189228390033,73.89454370311552,2024-06-30,16:42,Robbery
18.52169358072758,73.8885904312807,2024-05-16,23:34,Murder
18.481555065509475,73.80783573746594,2024-03-18,17:32,Robbery
18.492278526142744,73.8277110218572,2024-12-18,16:24,Kidnapping
18.451283396666184,73.82273242527505,2024-03-17,16:34,Robbery
18.547257884340677,73.86546212440597,2024-07-01,08:26,Robbery
18.56320768583376,73.93891531381706,2024-06-02,18:17,Robbery
18.567263635363794,73.9012860374939,2024-11-23,21:30,Molestation
18.52931024537963,73.88352007840321,2024-11-12,01:28,Molestation
18.548558302290388,73.82315721925232,2024-05-08,08:04,Molestation
18.53807641949712,73.79280216594933,2024-02-11,12:55,Accident
18.452747858944388,73.88585299313291,2024-02-26,21:40,Tampering
18.51590798919616,73.80350456241949,2024-10-23,10:01,Robbery
18.54023401083769,73.81747958600452,2024-01-07,17:03,Robbery
18.468183046123965,73.93312732974194,2024-12-11,01:32,Molestation
18.456478497662122,73.85809802213714,2024-03-18,03:00,Accident
18.462804685158364,73.85181782618827,2024-01-15,18:25,Robbery
18.554749440944086,73.83630046844127,2024-01-07,01:58,Kidnapping
18.459998373037024,73.77222886305276,2024-01-23,19:02,Robbery
18.486497375948293,73.77130333679565,2024-03-29,04:56,Rape
18.52071223941437,73.89550358133661,2024-07-25,20:20,Robbery
18.53008326633479,73.94169785831319,2024-12-22,20:11,Robbery
18.507070270598682,73.89697148544523,2024-02-25,00:18,Molestation
18.484513886213076,73.8555146642652,2024-11-19,09:24,Molestation
18.563531831723935,73.84808706542609,2024-06-13,20:47,Molestation
18.473960897130983,73.9386073107566,2024-11-25,11:10,Tampering
18.456610958717558,73.83003909208556,2024-10-29,01:26,Accident
18.483428557415213,73.8522751313523,2024-04-14,19:41,Molestation
18.53099231993403,73.84064759967363,2024-03-18,07:05,Tampering
18.478277443385256,73.91103399605679,2024-07-18,23:46,Murder
18.475112661154146,73.82880720039503,2024-03-08,04:01,Accident
18.48465227679312,73.82587404771901,2024-04-22,17:09,Molestation
18.46276810822326,73.86108023112808,2024-01-20,16:23,Accident
18.518430991428524,73.90437335230979,2024-05-14,02:17,Kidnapping
18.49147639056892,73.85358685127552,2024-02-20,20:05,Rape
18.472073876041776,73.8256509779802,2024-05-23,15:35,Accident
18.565885107796635,73.8609458601513,2024-02-15,03:20,Robbery
18.53178053378608,73.93409230262382,2024-04-29,11:33,Murder
18.481883816271008,73.77909966705523,2024-03-26,08:26,Robbery
18.495932954947744,73.87640463974748,2024-01-23,00:52,Tampering
18.455982267201843,73.9266816821685,2024-01-31,04:35,Accident
18.470362387155998,73.86819015738119,2024-09-09,07:03,Accident
18.553723066314234,73.89384263969879,2024-02-08,17:58,Murder
18.5350137710546,73.78035865541565,2024-12-19,18:00,Robbery
18.52930516180413,73.80779859894359,2024-09-23,05:24,Murder
18.56105333609154,73.93740553655255,2024-12-08,01:48,Robbery
18.45014882412603,73.90727901037222,2024-10-14,20:13,Kidnapping
18.508668158644056,73.7722643604439,2024-04-10,19:50,Robbery
18.48268485182383,73.93414831313646,2024-01-24,10:50,Tampering
18.53394495629192,73.76868854367122,2024-08-27,14:27,Kidnapping
18.502381693763123,73.81045352943836,2024-12-02,01:02,Accident
18.461591441344062,73.87490632890331,2024-02-17,18:51,Rape
18.563601372025833,73.77226726765599,2024-06-22,07:45,Murder
18.55854383198544,73.91463293415757,2024-10-06,10:08,Robbery
18.469476364745166,73.8524756577495,2024-02-12,18:13,Robbery
18.46019298185391,73.76008295886312,2024-05-17,11:59,Robbery
18.50725921905864,73.81568382799539,2024-03-29,03:40,Robbery
18.50406803501172,73.78846881161593,2024-01-31,23:01,Accident
18.496314059513317,73.76309188412392,2024-08-10,10:08,Tampering
18.510962064684957,73.82754341522872,2024-12-06,04:58,Robbery
18.452148360990517,73.83493840660766,2024-10-11,14:17,Molestation
18.48412734750066,73.88203991592155,2024-09-12,19:03,Accident
18.536884547533,73.78586525932852,2024-05-06,22:48,Kidnapping
18.511338953408625,73.92154378362216,2024-01-31,06:53,Robbery
18.53761009114696,73.8525247053049,2024-04-18,07:17,Molestation
18.522122169962746,73.83246916682032,2024-03-08,21:26,Robbery
18.46154093029351,73.82283074986924,2024-07-03,14:43,Rape
18.474947844447737,73.86746263694572,2024-01-21,15:17,Robbery
18.509013701926545,73.84610497529836,2024-09-28,19:22,Molestation
18.546735691990214,73.77153843207358,2024-03-12,19:00,Robbery
18.464061022589902,73.83100077289008,2024-02-14,05:33,Molestation
18.55039079777863,73.91183980314634,2024-10-08,05:08,Kidnapping
18.565163142969944,73.86488082803562,2024-08-20,10:00,Robbery
18.54875562791967,73.93493343935864,2024-04-06,18:09,Accident
18.536542224610635,73.84388728277625,2024-11-28,09:42,Tampering
18.512408399949447,73.9256577389294,2024-09-24,04:07,Rape
18.556236303363796,73.81147548601838,2024-11-18,13:50,Robbery
